,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
38026,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_115000.WAV,GRABADOR-SDZG-AM-24,20190707_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:50:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:05:13-08:00,WAV,WAV,audio/x-wav,0.9896700382
68940,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190629_121000.WAV,GRABADOR-SDZG-AM-6,20190629_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:10:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:39:20-08:00,WAV,WAV,audio/x-wav,0.06394153833
22342,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_111000.WAV,GRABADOR-SDZG-AM-2,20190619_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:24:47-08:00,WAV,WAV,audio/x-wav,0.8578606844
40904,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_115000.WAV,GRABADOR-SDZG-AM-25,20190701_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:50:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:02:48-08:00,WAV,WAV,audio/x-wav,0.4709289074
261,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_102000.WAV,GRABADOR-SDZG-AM-1,20190618_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:21:15-08:00,WAV,WAV,audio/x-wav,0.921377182
42192,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_124000.WAV,GRABADOR-SDZG-AM-26,20190614_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:40:55-08:00,WAV,WAV,audio/x-wav,0.8811599016
50115,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_104000.WAV,GRABADOR-SDZG-AM-29,20190624_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:40:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:04:10-08:00,WAV,WAV,audio/x-wav,0.9928924441
40322,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_105000.WAV,GRABADOR-SDZG-AM-25,20190627_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:50:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:12:43-08:00,WAV,WAV,audio/x-wav,0.5485065579
41746,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_102000.WAV,GRABADOR-SDZG-AM-26,20190611_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:26:57-08:00,WAV,WAV,audio/x-wav,0.1222667396
48480,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190707_112000.WAV,GRABADOR-SDZG-AM-27,20190707_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:48:20-08:00,WAV,WAV,audio/x-wav,0.9943842888
51849,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190706_114000.WAV,GRABADOR-SDZG-AM-29,20190706_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:40:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:33:51-08:00,WAV,WAV,audio/x-wav,0.9915796518
24356,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_105000.WAV,GRABADOR-SDZG-AM-2,20190703_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:18:51-08:00,WAV,WAV,audio/x-wav,0.7451210618
47616,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_112000.WAV,GRABADOR-SDZG-AM-27,20190701_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:21:11-08:00,WAV,WAV,audio/x-wav,0.9838039875
1267,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190625_100000.WAV,GRABADOR-SDZG-AM-1,20190625_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:00:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:52:53-08:00,WAV,WAV,audio/x-wav,0.2894235253
40471,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_114000.WAV,GRABADOR-SDZG-AM-25,20190628_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:40:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:25:28-08:00,WAV,WAV,audio/x-wav,0.6764997244
27471,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_110000.WAV,GRABADOR-SDZG-AM-22,20190622_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:09:03-08:00,WAV,WAV,audio/x-wav,0.6136831641
67648,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_125000.WAV,GRABADOR-SDZG-AM-6,20190620_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:50:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:47:42-08:00,WAV,WAV,audio/x-wav,0.6722275615
2278,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190702_103000.WAV,GRABADOR-SDZG-AM-1,20190702_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:30:00 02/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:24:39-08:00,WAV,WAV,audio/x-wav,0.9722844362
69215,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_100000.WAV,GRABADOR-SDZG-AM-6,20190701_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:00:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:03:09-08:00,WAV,WAV,audio/x-wav,0.02383884788
29640,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_123000.WAV,GRABADOR-SDZG-AM-22,20190707_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:30:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:16:26-08:00,WAV,WAV,audio/x-wav,0.86858356
35859,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_104000.WAV,GRABADOR-SDZG-AM-24,20190622_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:40:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:58:19-08:00,WAV,WAV,audio/x-wav,0.1083456278
66917,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_110000.WAV,GRABADOR-SDZG-AM-6,20190615_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:44:36-08:00,WAV,WAV,audio/x-wav,0.2190486193
1711,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190628_120000.WAV,GRABADOR-SDZG-AM-1,20190628_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:00:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:06:49-08:00,WAV,WAV,audio/x-wav,0.9366385937
127,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_120000.WAV,GRABADOR-SDZG-AM-1,20190617_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:17:05-08:00,WAV,WAV,audio/x-wav,0.992687583
47183,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_111000.WAV,GRABADOR-SDZG-AM-27,20190628_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:07:39-08:00,WAV,WAV,audio/x-wav,0.969199121
22196,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_105000.WAV,GRABADOR-SDZG-AM-2,20190618_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:50:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:12:17-08:00,WAV,WAV,audio/x-wav,0.9840894341
41047,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_114000.WAV,GRABADOR-SDZG-AM-25,20190702_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:40:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:15:09-08:00,WAV,WAV,audio/x-wav,0.9285256267
58524,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_114000.WAV,GRABADOR-SDZG-AM-30,20190705_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:40:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:47:42-08:00,WAV,WAV,audio/x-wav,0.9395736456
47334,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190629_122000.WAV,GRABADOR-SDZG-AM-27,20190629_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:20:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:12:22-08:00,WAV,WAV,audio/x-wav,0.9933487177
37455,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190703_124000.WAV,GRABADOR-SDZG-AM-24,20190703_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:40:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:15:56-08:00,WAV,WAV,audio/x-wav,0.05232548714
44347,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_112000.WAV,GRABADOR-SDZG-AM-26,20190702_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:48:43-08:00,WAV,WAV,audio/x-wav,0.9591766
43492,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_125000.WAV,GRABADOR-SDZG-AM-26,20190626_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:50:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:21:43-08:00,WAV,WAV,audio/x-wav,0.4587209225
50269,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_122000.WAV,GRABADOR-SDZG-AM-29,20190625_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:20:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:17:27-08:00,WAV,WAV,audio/x-wav,0.9811347723
22343,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_112000.WAV,GRABADOR-SDZG-AM-2,20190619_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:24:52-08:00,WAV,WAV,audio/x-wav,0.6116199493
38320,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_125000.WAV,GRABADOR-SDZG-AM-24,20190709_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:50:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:30:35-08:00,WAV,WAV,audio/x-wav,0.9805911183
28193,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190627_112000.WAV,GRABADOR-SDZG-AM-22,20190627_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:11:19-08:00,WAV,WAV,audio/x-wav,0.9885467291
67345,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_102000.WAV,GRABADOR-SDZG-AM-6,20190618_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:21:32-08:00,WAV,WAV,audio/x-wav,0.3577631712
1855,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190629_120000.WAV,GRABADOR-SDZG-AM-1,20190629_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:00:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:11:21-08:00,WAV,WAV,audio/x-wav,0.0189807415
38314,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_115000.WAV,GRABADOR-SDZG-AM-24,20190709_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:50:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:30:03-08:00,WAV,WAV,audio/x-wav,0.9931571484
1280,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190625_121000.WAV,GRABADOR-SDZG-AM-1,20190625_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:10:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:53:17-08:00,WAV,WAV,audio/x-wav,0.4447628558
29921,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_112000.WAV,GRABADOR-SDZG-AM-22,20190709_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:40:47-08:00,WAV,WAV,audio/x-wav,0.992225647
23923,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_104000.WAV,GRABADOR-SDZG-AM-2,20190630_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:41:24-08:00,WAV,WAV,audio/x-wav,0.07289925218
837,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190622_102000.WAV,GRABADOR-SDZG-AM-1,20190622_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:39:20-08:00,WAV,WAV,audio/x-wav,0.781855762
1423,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190626_120000.WAV,GRABADOR-SDZG-AM-1,20190626_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:57:47-08:00,WAV,WAV,audio/x-wav,0.2950973511
47480,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_124000.WAV,GRABADOR-SDZG-AM-27,20190630_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:40:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:16:56-08:00,WAV,WAV,audio/x-wav,0.9477725029
35438,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_123000.WAV,GRABADOR-SDZG-AM-24,20190619_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:30:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:22:06-08:00,WAV,WAV,audio/x-wav,0.9883122444
34994,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_103000.WAV,GRABADOR-SDZG-AM-24,20190616_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:43:56-08:00,WAV,WAV,audio/x-wav,0.02071049809
37300,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190702_105000.WAV,GRABADOR-SDZG-AM-24,20190702_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:50:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:02:34-08:00,WAV,WAV,audio/x-wav,0.6965520978
40614,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_113000.WAV,GRABADOR-SDZG-AM-25,20190629_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:30:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:37:44-08:00,WAV,WAV,audio/x-wav,0.1019338965
68794,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190628_115000.WAV,GRABADOR-SDZG-AM-6,20190628_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:50:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:26:42-08:00,WAV,WAV,audio/x-wav,0.254109174
56793,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_111000.WAV,GRABADOR-SDZG-AM-30,20190623_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:53:32-08:00,WAV,WAV,audio/x-wav,0.9940745234
69519,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190703_124000.WAV,GRABADOR-SDZG-AM-6,20190703_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:40:00 03/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:29:28-08:00,WAV,WAV,audio/x-wav,0.008514434099
29633,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_112000.WAV,GRABADOR-SDZG-AM-22,20190707_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:15:50-08:00,WAV,WAV,audio/x-wav,0.9936577082
46600,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_100000.WAV,GRABADOR-SDZG-AM-27,20190624_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:00:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:49:24-08:00,WAV,WAV,audio/x-wav,0.9640660882
30212,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190711_115000.WAV,GRABADOR-SDZG-AM-22,20190711_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:50:00 11/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:05:57-08:00,WAV,WAV,audio/x-wav,0.218598634
39318,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_113000.WAV,GRABADOR-SDZG-AM-25,20190620_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:30:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:46:24-08:00,WAV,WAV,audio/x-wav,0.980559051
41897,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_113000.WAV,GRABADOR-SDZG-AM-26,20190612_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:30:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:31:41-08:00,WAV,WAV,audio/x-wav,0.008345663548
36584,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_113000.WAV,GRABADOR-SDZG-AM-24,20190627_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:30:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:00:49-08:00,WAV,WAV,audio/x-wav,0.9881765842
57226,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_112000.WAV,GRABADOR-SDZG-AM-30,20190626_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:07:01-08:00,WAV,WAV,audio/x-wav,0.2594255805
